Time,Companies,Prices,Symbol,Price
23-02-2026 12:36,MID150BEES.NS,225.5,,
23-02-2026 12:36,JUNIORBEES.NS,747.95,,
23-02-2026 12:41,HDFCBANK.BO,921.0,,
23-02-2026 12:41,ICICIBANK.BO,1399.5,,
23-02-2026 12:41,SBIN.BO,1222.7,,
23-02-2026 12:41,AXISBANK.BO,1385.05,,
23-02-2026 12:41,KOTAKBANK.BO,430.0,,
23-02-2026 12:41,BAJFINANCE.BO,1038.35,,
23-02-2026 12:41,CHOLAFIN.BO,1686.85,,
23-02-2026 12:41,PFC.BO,411.8,,
23-02-2026 12:41,RECLTD.BO,352.2,,
23-02-2026 12:41,MUTHOOTFIN.BO,3462.4,,
23-02-2026 12:41,TCS.BO,2679.25,,
23-02-2026 12:41,INFY.BO,1325.7,,
23-02-2026 12:41,HCLTECH.BO,1430.75,,
23-02-2026 12:41,WIPRO.BO,205.15,,
23-02-2026 12:41,TECHM.BO,1448.15,,
23-02-2026 12:41,LTIM.BO,4815.0,,
23-02-2026 12:41,PERSISTENT.BO,5012.15,,
23-02-2026 12:41,COFORGE.BO,1298.25,,
23-02-2026 12:41,KPITTECH.BO,809.2,,
23-02-2026 12:41,TATAELXSI.BO,4710.95,,
23-02-2026 12:41,HINDUNILVR.BO,2335.85,,
23-02-2026 12:41,ITC.BO,324.7,,
23-02-2026 12:41,NESTLEIND.BO,1307.0,,
23-02-2026 12:41,BRITANNIA.BO,6084.6,,
23-02-2026 12:41,TATACONSUM.BO,1177.2,,
23-02-2026 12:41,VBL.BO,455.3,,
23-02-2026 12:41,DABUR.BO,512.95,,
23-02-2026 12:41,MARICO.BO,794.95,,
23-02-2026 12:41,COLPAL.BO,2200.05,,
23-02-2026 12:41,TITAN.BO,4276.45,,
23-02-2026 12:41,TATAMOTORS.BO,,,
23-02-2026 12:41,MARUTI.BO,15062.5,,
23-02-2026 12:41,M&M.BO,3446.75,,
23-02-2026 12:41,RELIANCE.BO,1421.5,,
23-02-2026 12:41,ONGC.BO,272.5,,
23-02-2026 12:41,NTPC.BO,374.4,,
23-02-2026 12:41,POWERGRID.BO,302.75,,
23-02-2026 12:41,ADANIGREEN.BO,971.4,,
23-02-2026 12:41,TATASTEEL.BO,206.9,,
23-02-2026 12:41,JINDALSTEL.BO,1211.7,,
23-02-2026 12:41,NIFTYBEES.NS,290.03,,
23-02-2026 12:41,BANKBEES.NS,630.41,,
23-02-2026 12:41,GOLDBEES.NS,130.1,,
23-02-2026 12:41,SILVERBEES.NS,251.06,,
23-02-2026 12:41,ITBEES.NS,34.89,,
23-02-2026 12:41,PHARMABEES.NS,23.04,,
23-02-2026 12:41,MON100.NS,226.6,,
23-02-2026 12:41,MAFANG.NS,153.49,,
23-02-2026 12:41,MID150BEES.NS,225.5,,
23-02-2026 12:41,JUNIORBEES.NS,747.8,,
23-02-2026 15:16,HDFCBANK.BO,921.9,,
23-02-2026 15:16,ICICIBANK.BO,1399.6,,
23-02-2026 15:16,SBIN.BO,1227.05,,
23-02-2026 15:16,AXISBANK.BO,1385.7,,
23-02-2026 15:16,KOTAKBANK.BO,430.7,,
23-02-2026 15:16,BAJFINANCE.BO,1034.0,,
23-02-2026 15:16,CHOLAFIN.BO,1687.65,,
23-02-2026 15:16,PFC.BO,411.0,,
23-02-2026 15:16,RECLTD.BO,352.1,,
23-02-2026 15:16,MUTHOOTFIN.BO,3474.5,,
23-02-2026 15:16,TCS.BO,2671.45,,
23-02-2026 15:16,INFY.BO,1328.7,,
23-02-2026 15:16,HCLTECH.BO,1426.5,,
23-02-2026 15:16,WIPRO.BO,206.2,,
23-02-2026 15:16,TECHM.BO,1443.65,,
23-02-2026 15:16,LTIM.BO,4837.35,,
23-02-2026 15:16,PERSISTENT.BO,4986.05,,
23-02-2026 15:16,COFORGE.BO,1292.8,,
23-02-2026 15:16,KPITTECH.BO,814.5,,
23-02-2026 15:16,TATAELXSI.BO,4720.05,,
23-02-2026 15:16,HINDUNILVR.BO,2345.3,,
23-02-2026 15:16,ITC.BO,325.5,,
23-02-2026 15:16,NESTLEIND.BO,1314.0,,
23-02-2026 15:16,BRITANNIA.BO,6128.0,,
23-02-2026 15:16,TATACONSUM.BO,1173.4,,
23-02-2026 15:16,VBL.BO,457.1,,
23-02-2026 15:16,DABUR.BO,513.3,,
23-02-2026 15:16,MARICO.BO,800.95,,
23-02-2026 15:16,COLPAL.BO,2198.4,,
23-02-2026 15:16,TITAN.BO,4269.5,,
23-02-2026 15:16,TATAMOTORS.BO,,,
23-02-2026 15:16,MARUTI.BO,15070.0,,
23-02-2026 15:16,M&M.BO,3453.75,,
23-02-2026 15:16,RELIANCE.BO,1426.5,,
23-02-2026 15:16,ONGC.BO,275.4,,
23-02-2026 15:16,NTPC.BO,375.45,,
23-02-2026 15:16,POWERGRID.BO,303.4,,
23-02-2026 15:16,ADANIGREEN.BO,970.7,,
23-02-2026 15:16,TATASTEEL.BO,207.95,,
23-02-2026 15:16,JINDALSTEL.BO,1216.75,,
23-02-2026 15:16,NIFTYBEES.NS,290.55,,
23-02-2026 15:16,BANKBEES.NS,631.9,,
23-02-2026 15:17,GOLDBEES.NS,129.99,,
23-02-2026 15:17,SILVERBEES.NS,250.25,,
23-02-2026 15:17,ITBEES.NS,34.87,,
23-02-2026 15:17,PHARMABEES.NS,23.14,,
23-02-2026 15:17,MON100.NS,229.34,,
23-02-2026 15:17,MAFANG.NS,153.49,,
23-02-2026 15:17,MID150BEES.NS,225.7,,
23-02-2026 15:17,JUNIORBEES.NS,749.77,,
23-02-2026 15:22,HDFCBANK.BO,923.75,,
23-02-2026 15:22,ICICIBANK.BO,1399.2,,
23-02-2026 15:22,SBIN.BO,1228.0,,
23-02-2026 15:22,AXISBANK.BO,1385.8,,
23-02-2026 15:22,KOTAKBANK.BO,430.85,,
23-02-2026 15:22,BAJFINANCE.BO,1033.0,,
23-02-2026 15:22,CHOLAFIN.BO,1691.0,,
23-02-2026 15:22,PFC.BO,412.0,,
23-02-2026 15:22,RECLTD.BO,352.75,,
23-02-2026 15:22,MUTHOOTFIN.BO,3479.65,,
23-02-2026 15:22,TCS.BO,2677.45,,
23-02-2026 15:22,INFY.BO,1330.1,,
23-02-2026 15:22,HCLTECH.BO,1428.5,,
23-02-2026 15:22,WIPRO.BO,206.25,,
23-02-2026 15:22,TECHM.BO,1445.2,,
23-02-2026 15:22,LTIM.BO,4838.0,,
23-02-2026 15:22,PERSISTENT.BO,4986.05,,
23-02-2026 15:22,COFORGE.BO,1292.9,,
23-02-2026 15:22,KPITTECH.BO,814.0,,
23-02-2026 15:22,TATAELXSI.BO,4725.8,,
23-02-2026 15:22,HINDUNILVR.BO,2346.75,,
23-02-2026 15:22,ITC.BO,325.7,,
23-02-2026 15:22,NESTLEIND.BO,1315.6,,
23-02-2026 15:22,BRITANNIA.BO,6128.0,,
23-02-2026 15:22,TATACONSUM.BO,1172.8,,
23-02-2026 15:22,VBL.BO,457.9,,
23-02-2026 15:22,DABUR.BO,513.7,,
23-02-2026 15:22,MARICO.BO,801.95,,
23-02-2026 15:22,COLPAL.BO,2197.3,,
23-02-2026 15:22,TITAN.BO,4272.2,,
23-02-2026 15:22,TATAMOTORS.BO,,,
23-02-2026 15:22,MARUTI.BO,15083.15,,
23-02-2026 15:22,M&M.BO,3451.25,,
23-02-2026 15:22,RELIANCE.BO,1427.85,,
23-02-2026 15:22,ONGC.BO,275.4,,
23-02-2026 15:22,NTPC.BO,375.6,,
23-02-2026 15:22,POWERGRID.BO,303.7,,
23-02-2026 15:22,ADANIGREEN.BO,971.0,,
23-02-2026 15:22,TATASTEEL.BO,208.25,,
23-02-2026 15:22,JINDALSTEL.BO,1215.2,,
23-02-2026 15:22,NIFTYBEES.NS,290.37,,
23-02-2026 15:22,BANKBEES.NS,631.56,,
23-02-2026 15:22,GOLDBEES.NS,130.14,,
23-02-2026 15:22,SILVERBEES.NS,249.8,,
23-02-2026 15:22,ITBEES.NS,34.85,,
23-02-2026 15:22,PHARMABEES.NS,23.14,,
23-02-2026 15:22,MON100.NS,229.26,,
23-02-2026 15:22,MAFANG.NS,153.49,,
23-02-2026 15:22,MID150BEES.NS,225.67,,
23-02-2026 15:22,JUNIORBEES.NS,749.77,,
23-02-2026 15:27,HDFCBANK.BO,923.7,,
23-02-2026 15:27,ICICIBANK.BO,1399.05,,
23-02-2026 15:27,SBIN.BO,1227.7,,
23-02-2026 15:27,AXISBANK.BO,1387.3,,
23-02-2026 15:27,KOTAKBANK.BO,430.75,,
23-02-2026 15:27,BAJFINANCE.BO,1030.45,,
23-02-2026 15:27,CHOLAFIN.BO,1686.8,,
23-02-2026 15:27,PFC.BO,411.9,,
23-02-2026 15:27,RECLTD.BO,352.0,,
23-02-2026 15:27,MUTHOOTFIN.BO,3474.0,,
23-02-2026 15:27,TCS.BO,2675.7,,
23-02-2026 15:27,INFY.BO,1327.8,,
23-02-2026 15:27,HCLTECH.BO,1425.4,,
23-02-2026 15:27,WIPRO.BO,205.85,,
23-02-2026 15:27,TECHM.BO,1440.6,,
23-02-2026 15:27,LTIM.BO,4823.0,,
23-02-2026 15:27,PERSISTENT.BO,4974.9,,
23-02-2026 15:27,COFORGE.BO,1287.1,,
23-02-2026 15:27,KPITTECH.BO,812.6,,
23-02-2026 15:27,TATAELXSI.BO,4711.8,,
23-02-2026 15:27,HINDUNILVR.BO,2344.75,,
23-02-2026 15:27,ITC.BO,325.25,,
23-02-2026 15:27,NESTLEIND.BO,1315.85,,
23-02-2026 15:27,BRITANNIA.BO,6130.0,,
23-02-2026 15:27,TATACONSUM.BO,1171.35,,
23-02-2026 15:27,VBL.BO,457.25,,
23-02-2026 15:27,DABUR.BO,513.3,,
23-02-2026 15:27,MARICO.BO,801.7,,
23-02-2026 15:27,COLPAL.BO,2197.15,,
23-02-2026 15:27,TITAN.BO,4271.5,,
23-02-2026 15:27,TATAMOTORS.BO,,,
23-02-2026 15:27,MARUTI.BO,15068.0,,
23-02-2026 15:27,M&M.BO,3446.0,,
23-02-2026 15:27,RELIANCE.BO,1427.95,,
23-02-2026 15:27,ONGC.BO,275.6,,
23-02-2026 15:27,NTPC.BO,375.6,,
23-02-2026 15:27,POWERGRID.BO,303.3,,
23-02-2026 15:27,ADANIGREEN.BO,970.9,,
23-02-2026 15:27,TATASTEEL.BO,207.95,,
23-02-2026 15:27,JINDALSTEL.BO,1215.15,,
23-02-2026 15:27,NIFTYBEES.NS,290.46,,
23-02-2026 15:27,BANKBEES.NS,631.84,,
23-02-2026 15:27,GOLDBEES.NS,130.1,,
23-02-2026 15:27,SILVERBEES.NS,249.92,,
23-02-2026 15:27,ITBEES.NS,34.86,,
23-02-2026 15:27,PHARMABEES.NS,23.16,,
23-02-2026 15:27,MON100.NS,229.68,,
23-02-2026 15:27,MAFANG.NS,153.49,,
23-02-2026 15:27,MID150BEES.NS,225.78,,
23-02-2026 15:27,JUNIORBEES.NS,749.5,,
23-02-2026 15:32,HDFCBANK.BO,924.05,,
23-02-2026 15:32,ICICIBANK.BO,1399.85,,
23-02-2026 15:32,SBIN.BO,1227.55,,
23-02-2026 15:32,AXISBANK.BO,1387.95,,
23-02-2026 15:32,KOTAKBANK.BO,430.75,,
23-02-2026 15:32,BAJFINANCE.BO,1030.25,,
23-02-2026 15:32,CHOLAFIN.BO,1688.65,,
23-02-2026 15:32,PFC.BO,412.2,,
23-02-2026 15:32,RECLTD.BO,352.4,,
23-02-2026 15:32,MUTHOOTFIN.BO,3472.35,,
23-02-2026 15:32,TCS.BO,2676.0,,
23-02-2026 15:32,INFY.BO,1326.5,,
23-02-2026 15:32,HCLTECH.BO,1427.4,,
23-02-2026 15:32,WIPRO.BO,205.95,,
23-02-2026 15:32,TECHM.BO,1439.85,,
23-02-2026 15:32,LTIM.BO,4830.45,,
23-02-2026 15:32,PERSISTENT.BO,4981.2,,
23-02-2026 15:32,COFORGE.BO,1289.25,,
23-02-2026 15:32,KPITTECH.BO,814.0,,
23-02-2026 15:32,TATAELXSI.BO,4711.0,,
23-02-2026 15:32,HINDUNILVR.BO,2345.15,,
23-02-2026 15:32,ITC.BO,325.55,,
23-02-2026 15:32,NESTLEIND.BO,1316.45,,
23-02-2026 15:32,BRITANNIA.BO,6122.85,,
23-02-2026 15:32,TATACONSUM.BO,1172.55,,
23-02-2026 15:32,VBL.BO,456.8,,
23-02-2026 15:32,DABUR.BO,513.95,,
23-02-2026 15:32,MARICO.BO,801.5,,
23-02-2026 15:32,COLPAL.BO,2194.25,,
23-02-2026 15:32,TITAN.BO,4274.0,,
23-02-2026 15:32,TATAMOTORS.BO,,,
23-02-2026 15:32,MARUTI.BO,15076.0,,
23-02-2026 15:32,M&M.BO,3446.25,,
23-02-2026 15:32,RELIANCE.BO,1428.6,,
23-02-2026 15:32,ONGC.BO,275.8,,
23-02-2026 15:32,NTPC.BO,375.6,,
23-02-2026 15:32,POWERGRID.BO,303.4,,
23-02-2026 15:32,ADANIGREEN.BO,969.4,,
23-02-2026 15:32,TATASTEEL.BO,208.1,,
23-02-2026 15:32,JINDALSTEL.BO,1216.7,,
23-02-2026 15:32,NIFTYBEES.NS,290.45,,
23-02-2026 15:32,BANKBEES.NS,631.6,,
23-02-2026 15:32,GOLDBEES.NS,130.0,,
23-02-2026 15:32,SILVERBEES.NS,250.17,,
23-02-2026 15:32,ITBEES.NS,34.86,,
23-02-2026 15:32,PHARMABEES.NS,23.13,,
23-02-2026 15:32,MON100.NS,229.32,,
23-02-2026 15:32,MAFANG.NS,153.49,,
23-02-2026 15:32,MID150BEES.NS,225.79,,
23-02-2026 15:32,JUNIORBEES.NS,749.67,,
23-02-2026 15:37,HDFCBANK.BO,924.0,,
23-02-2026 15:37,ICICIBANK.BO,1399.0,,
23-02-2026 15:37,SBIN.BO,1227.9,,
23-02-2026 15:38,AXISBANK.BO,1386.9,,
23-02-2026 15:38,KOTAKBANK.BO,430.4,,
23-02-2026 15:38,BAJFINANCE.BO,1029.15,,
23-02-2026 15:38,CHOLAFIN.BO,1690.9,,
23-02-2026 15:38,PFC.BO,411.8,,
23-02-2026 15:38,RECLTD.BO,351.95,,
23-02-2026 15:38,MUTHOOTFIN.BO,3473.95,,
23-02-2026 15:38,TCS.BO,2675.0,,
23-02-2026 15:38,INFY.BO,1325.5,,
23-02-2026 15:38,HCLTECH.BO,1425.3,,
23-02-2026 15:38,WIPRO.BO,205.95,,
23-02-2026 15:38,TECHM.BO,1437.0,,
23-02-2026 15:38,LTIM.BO,4832.65,,
23-02-2026 15:38,PERSISTENT.BO,4965.05,,
23-02-2026 15:38,COFORGE.BO,1286.9,,
23-02-2026 15:38,KPITTECH.BO,813.05,,
23-02-2026 15:38,TATAELXSI.BO,4705.5,,
23-02-2026 15:38,HINDUNILVR.BO,2344.05,,
23-02-2026 15:38,ITC.BO,325.3,,
23-02-2026 15:38,NESTLEIND.BO,1315.0,,
23-02-2026 15:38,BRITANNIA.BO,6112.0,,
23-02-2026 15:38,TATACONSUM.BO,1169.65,,
23-02-2026 15:38,VBL.BO,457.0,,
23-02-2026 15:38,DABUR.BO,513.25,,
23-02-2026 15:38,MARICO.BO,801.9,,
23-02-2026 15:38,COLPAL.BO,2194.0,,
23-02-2026 15:38,TITAN.BO,4272.45,,
23-02-2026 15:38,TATAMOTORS.BO,,,
23-02-2026 15:38,MARUTI.BO,15063.0,,
23-02-2026 15:38,M&M.BO,3443.35,,
23-02-2026 15:38,RELIANCE.BO,1428.65,,
23-02-2026 15:38,ONGC.BO,275.95,,
23-02-2026 15:38,NTPC.BO,375.5,,
23-02-2026 15:38,POWERGRID.BO,303.3,,
23-02-2026 15:38,ADANIGREEN.BO,969.7,,
23-02-2026 15:38,TATASTEEL.BO,208.1,,
23-02-2026 15:38,JINDALSTEL.BO,1217.6,,
23-02-2026 15:38,NIFTYBEES.NS,290.45,,
23-02-2026 15:38,BANKBEES.NS,631.6,,
23-02-2026 15:38,GOLDBEES.NS,130.0,,
23-02-2026 15:38,SILVERBEES.NS,250.17,,
23-02-2026 15:38,ITBEES.NS,34.86,,
23-02-2026 15:38,PHARMABEES.NS,23.13,,
23-02-2026 15:38,MON100.NS,229.32,,
23-02-2026 15:38,MAFANG.NS,153.49,,
23-02-2026 15:38,MID150BEES.NS,225.79,,
23-02-2026 15:38,JUNIORBEES.NS,749.67,,
2026-02-28 11:48:59,,,RELIANCE.NS,1393.9
2026-02-28 11:48:59,,,TCS.NS,2637.4
2026-02-28 11:48:59,,,HDFCBANK.NS,887.75
2026-02-28 11:48:59,,,INFY.NS,1300.1
2026-02-28 11:48:59,,,SBIN.NS,1201.7
